"Good Guys Plumbing","","https://www.ggpatl.com/","","5.0","125","Plumbing in Georgia","https://www.google.com/maps/place/Good+Guys+Plumbing/data=!4m7!3m6!1s0x88f5012196b7b053:0xa539292116b0f7d2!8m2!3d33.942986!4d-84.2879278!16s%2Fg%2F11fwb_1p4t!19sChIJU7C3liEB9YgR0vewFiEpOaU?authuser=0&hl=en&rclk=1","goodguysplumbingatl@gmail.com"
"Pike Plumbing","","https://www.pikeplumbing.com/","","5.0","378","Plumbing in Georgia","https://www.google.com/maps/place/Pike+Plumbing/data=!4m7!3m6!1s0x88f502596e97f78d:0x9697a472824a82d4!8m2!3d33.9957674!4d-84.6782897!16s%2Fg%2F1tf9tp1d!19sChIJjfeXblkC9YgR1IJKgnKkl5Y?authuser=0&hl=en&rclk=1",""
"Flow-Rite Plumbing, LLC","","http://frplumbing.net/","","5.0","176","Plumbing in Georgia","https://www.google.com/maps/place/Flow-Rite+Plumbing,+LLC/data=!4m7!3m6!1s0x88f1ff9762ad9793:0xaf6dbde401fb77af!8m2!3d31.4930808!4d-83.5774267!16s%2Fg%2F11mq9hv8rp!19sChIJk5etYpf_8YgRr3f7AeS9ba8?authuser=0&hl=en&rclk=1",""
"Delta Plumbing and Septic The Educated Plumber","","https://deltaplumbingatlanta.com/service/septic-services/","","4.8","626","Plumbing in Georgia","https://www.google.com/maps/place/Delta+Plumbing+and+Septic+The+Educated+Plumber/data=!4m7!3m6!1s0x88f4599dafb6f939:0x23a28b02470598de!8m2!3d33.4118369!4d-84.2207806!16s%2Fg%2F11h5swyxlp!19sChIJOfm2r51Z9IgR3pgFRwKLoiM?authuser=0&hl=en&rclk=1",""
"Ricky Heath Plumbing, Heating, & Cooling","","https://www.rickyheathplumbing.com/?utm_source=gmb&utm_medium=organic","","4.9","2,091","Plumbing in Georgia","https://www.google.com/maps/place/Ricky+Heath+Plumbing,+Heating,+%26+Cooling/data=!4m7!3m6!1s0x88f3feb3c213906b:0x65cea7bf808f6652!8m2!3d32.844638!4d-83.673526!16s%2Fg%2F1tg6lc__!19sChIJa5ATwrP-84gRUmaPgL-nzmU?authuser=0&hl=en&rclk=1",""
"LRA Plumbing","","https://www.lraplumbing.com/","","5.0","131","Plumbing in Georgia","https://www.google.com/maps/place/LRA+Plumbing/data=!4m7!3m6!1s0x88f531713fa40001:0xee6db64a46978f5!8m2!3d34.0043435!4d-84.6985585!16s%2Fg%2F11hy_ybthj!19sChIJAQCkP3Ex9YgR9XhppGTb5g4?authuser=0&hl=en&rclk=1",""
"Northside plumbing","","https://www.northsideplumbingatlanta.com/","","5.0","4","Plumbing in Georgia","https://www.google.com/maps/place/Northside+plumbing/data=!4m7!3m6!1s0x6be67bdce2a38dc7:0x4c05b93dd311a1a4!8m2!3d34.0557284!4d-84.462036!16s%2Fg%2F11ykvvqdxf!19sChIJx42j4tx75msRpKER0z25BUw?authuser=0&hl=en&rclk=1",""
"Express Plumbing & Septic","","https://www.expressplumbingandseptic.com/","","4.8","392","Plumbing in Georgia","https://www.google.com/maps/place/Express+Plumbing+%26+Septic/data=!4m7!3m6!1s0x88f45dbc1101a229:0x31ccffb8d29c003!8m2!3d33.509204!4d-84.1391878!16s%2Fg%2F11b76dnfxg!19sChIJKaIBEbxd9IgRA8ApjfvPHAM?authuser=0&hl=en&rclk=1",""
"Hex Plumbing","","https://hexplumbing.com/","","5.0","11","Plumbing in Georgia","https://www.google.com/maps/place/Hex+Plumbing/data=!4m7!3m6!1s0x604c9ea0759fa98d:0x20f6362a0c49dc20!8m2!3d33.2047939!4d-83.146029!16s%2Fg%2F11scj_w8m5!19sChIJjamfdaCeTGARINxJDCo29iA?authuser=0&hl=en&rclk=1",""
"Mr. Rooter Plumbing of East Central Georgia","","https://www.mrrooter.com/east-central-georgia/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic","","4.8","338","Plumbing in Georgia","https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+East+Central+Georgia/data=!4m7!3m6!1s0x88f0dff5279b1221:0xec365d8c64f71d9f!8m2!3d32.5249021!4d-82.928467!16s%2Fg%2F11g9nrb1dj!19sChIJIRKbJ_Xf8IgRnx33ZIxdNuw?authuser=0&hl=en&rclk=1",""
"Peach Plumbing & Drain","","https://peachplumbingatlanta.com/?utm_source=google&utm_medium=gbp-atl&se_campaign=GBP%20-%20Peach%20Atlanta","","4.8","790","Plumbing in Georgia","https://www.google.com/maps/place/Peach+Plumbing+%26+Drain/data=!4m7!3m6!1s0x88f50fd753c6a00f:0x7797fba3e516d297!8m2!3d33.8070379!4d-84.4254326!16s%2Fg%2F11f3nl4gnr!19sChIJD6DGU9cP9YgRl9IW5aP7l3c?authuser=0&hl=en&rclk=1",""
"Rescue Plumbing","","http://rescueplumb.com/","","4.9","36","Plumbing in Georgia","https://www.google.com/maps/place/Rescue+Plumbing/data=!4m7!3m6!1s0x88f3dbfb8665d143:0x788dc17eb8e8f910!8m2!3d32.67853!4d-83.1940624!16s%2Fg%2F1tglnq_g!19sChIJQ9Flhvvb84gREPnouH7BjXg?authuser=0&hl=en&rclk=1",""
"Danns lakeside plumbing","","https://lakesideplumbing.org/","","5.0","17","Plumbing in Georgia","https://www.google.com/maps/place/Danns+lakeside+plumbing/data=!4m7!3m6!1s0x6514d882288e187:0xdcb59d4b7d73c614!8m2!3d33.325661!4d-83.388689!16s%2Fg%2F11x6y67l00!19sChIJh-GIIohNUQYRFMZzfUudtdw?authuser=0&hl=en&rclk=1","wweeiihhuuaanngg@gmail.com"
"Reliable Flow Plumbing","","https://reliableflowplumbing.net/","","5.0","129","Plumbing in Georgia","https://www.google.com/maps/place/Reliable+Flow+Plumbing/data=!4m7!3m6!1s0x88f489e15eb14423:0xfde2ad1c721c82d1!8m2!3d33.2426214!4d-84.2773336!16s%2Fg%2F11rg77hfyc!19sChIJI0SxXuGJ9IgR0YIcchyt4v0?authuser=0&hl=en&rclk=1",""
"Davis & Sons Plumbing","","https://dasplumbers.com/","","4.5","177","Plumbing in Georgia","https://www.google.com/maps/place/Davis+%26+Sons+Plumbing/data=!4m7!3m6!1s0x88f522cccb9de2cd:0xe919f96f4132f524!8m2!3d33.7906161!4d-84.6237726!16s%2Fg%2F1tngr3w1!19sChIJzeKdy8wi9YgRJPUyQW_5Gek?authuser=0&hl=en&rclk=1",""
"Victory Plumbing","","http://www.victoryplumbingsav.com/","","4.9","303","Plumbing in Georgia","https://www.google.com/maps/place/Victory+Plumbing/data=!4m7!3m6!1s0x88fb77dea1056553:0x1e38f02ac881ed5d!8m2!3d32.0383011!4d-81.0645917!16s%2Fg%2F11mwsn9zsz!19sChIJU2UFod53-4gRXe2ByCrwOB4?authuser=0&hl=en&rclk=1",""
"GBP Residential / Commercial Plumbing (Georgia Best Plumbers)","","","","3.7","3","Plumbing in Georgia","https://www.google.com/maps/place/GBP+Residential+%2F+Commercial+Plumbing+%28Georgia+Best+Plumbers%29/data=!4m7!3m6!1s0x88f5e5b5d842175f:0xb94ea9a7defba970!8m2!3d33.8825966!4d-84.0242705!16s%2Fg%2F11k38j03_w!19sChIJXxdC2LXl9YgRcKn73qepTrk?authuser=0&hl=en&rclk=1",""
"Mr. Rooter Plumbing of Columbus Georgia","","https://www.mrrooter.com/columbus-georgia/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic","","4.7","150","Plumbing in Georgia","https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Columbus+Georgia/data=!4m7!3m6!1s0x88f333641bc3c061:0xc19798f69231d430!8m2!3d32.4839114!4d-84.780449!16s%2Fg%2F11dxqmzwdx!19sChIJYcDDG2Qz84gRMNQxkvaYl8E?authuser=0&hl=en&rclk=1",""
"MasterCraft Plumbing","","https://mastercraftproservices.com/","","4.9","915","Plumbing in Georgia","https://www.google.com/maps/place/MasterCraft+Plumbing/data=!4m7!3m6!1s0x88f5e6874e951c9f:0x63fbd27339e8ebce!8m2!3d34.0874434!4d-83.6595702!16s%2Fg%2F11c2nhd6fp!19sChIJnxyVTofm9YgRzuvoOXPS-2M?authuser=0&hl=en&rclk=1",""
"LL Grimes Plumbing","","https://llgrimes.com/","","4.4","108","Plumbing in Georgia","https://www.google.com/maps/place/LL+Grimes+Plumbing/data=!4m7!3m6!1s0x88f6c7abca96cd2b:0x289b13ab848e188e!8m2!3d33.1055817!4d-83.2618489!16s%2Fg%2F1tfzn5m3!19sChIJK82WyqvH9ogRjhiOhKsTmyg?authuser=0&hl=en&rclk=1",""
"T & G Plumbing","","","","4.3","84","Plumbing in Georgia","https://www.google.com/maps/place/T+%26+G+Plumbing/data=!4m7!3m6!1s0x88f45d28ba6cd925:0xa3690ad4162bfad!8m2!3d33.3390013!4d-84.1109527!16s%2Fg%2F11b6_frjqh!19sChIJJdlsuihd9IgRrb9iQa2QNgo?authuser=0&hl=en&rclk=1",""
"NexGen Plumbing","","https://www.nexgenplumb.com/","","5.0","35","Plumbing in Georgia","https://www.google.com/maps/place/NexGen+Plumbing/data=!4m7!3m6!1s0x291c28911bebf7b9:0x153f942730c0f666!8m2!3d34.205496!4d-81.803173!16s%2Fg%2F11y5z_rqtw!19sChIJuffrG5EoHCkRZvbAMCeUPxU?authuser=0&hl=en&rclk=1",""
"Owen Plumbing","","https://www.owenplumbingservice.com/","","4.5","11","Plumbing in Georgia","https://www.google.com/maps/place/Owen+Plumbing/data=!4m7!3m6!1s0x88f3d376b027f265:0x264b6627faaa22ed!8m2!3d32.411598!4d-83.8137899!16s%2Fg%2F11f70zz1pb!19sChIJZfInsHbT84gR7SKq-idmSyY?authuser=0&hl=en&rclk=1","bobby.owen1981@gmail.com"
"Bug Out","","https://www.bugoutservice.com/locations/raleigh-nc/?utm_source=google&utm_medium=gbp&utm_campaign=raleigh","","4.6","1,564","Pest Control in North Carolina","https://www.google.com/maps/place/Bug+Out/data=!4m7!3m6!1s0x89ac46ad4597d127:0xd2964c1ef3cb23ca!8m2!3d35.7897338!4d-78.7208766!16s%2Fg%2F1tsyqndg!19sChIJJ9GXRa1GrIkRyiPL8x5MltI?authuser=0&hl=en&rclk=1",""
"Pest & Termite Consultants","","https://www.ncpestcontrol.com/","","4.9","589","Pest Control in North Carolina","https://www.google.com/maps/place/Pest+%26+Termite+Consultants/data=!4m7!3m6!1s0x89ac8f993e1c7529:0xfa24c27c12928734!8m2!3d35.5877189!4d-78.8002777!16s%2Fg%2F11b7fb5jbm!19sChIJKXUcPpmPrIkRNIeSEnzCJPo?authuser=0&hl=en&rclk=1",""
"Triangle Pest Control","","https://www.trianglepest.com/pest-control-apex?utm_source=gmb&utm_medium=organic&utm_campaign=gbp-apex","","4.9","4,578","Pest Control in North Carolina","https://www.google.com/maps/place/Triangle+Pest+Control/data=!4m7!3m6!1s0x89acfa0af636b1f5:0xf6c6dd39f7daa5b!8m2!3d35.742543!4d-78.9300854!16s%2Fg%2F1hm22_n0d!19sChIJ9bE29gr6rIkRW6p9n9NtbA8?authuser=0&hl=en&rclk=1","contact@trianglehomeservices.com"
"Aptive Pest Control","","https://aptivepestcontrol.com/locations/north-carolina-nc/cary-pest-control/local-branch/?utm_source=google&utm_medium=LocalListings&utm_campaign=Local+Listings+50+Raleigh","","4.5","5,111","Pest Control in North Carolina","https://www.google.com/maps/place/Aptive+Pest+Control/data=!4m7!3m6!1s0x89acf3d6c0ce63ef:0xe0cdb4c54dca5c33!8m2!3d35.7931313!4d-78.7758492!16s%2Fg%2F11fv17w4zs!19sChIJ72POwNbzrIkRM1zKTcW0zeA?authuser=0&hl=en&rclk=1",""
"Moxie Pest Control","","https://www.moxieservices.com/locations/raleigh/","","4.8","4,149","Pest Control in North Carolina","https://www.google.com/maps/place/Moxie+Pest+Control/data=!4m7!3m6!1s0x89acf0ae4962eea1:0xa4f49b34bd6238ca!8m2!3d35.8522914!4d-78.586827!16s%2Fg%2F1tf614my!19sChIJoe5iSa7wrIkRyjhivTSb9KQ?authuser=0&hl=en&rclk=1",""
"Economy Exterminators","","https://www.economyexterminators.com/raleigh-pest-control/?utm_source=google&utm_medium=local_seo&utm_campaign=local_listings","","4.9","2,046","Pest Control in North Carolina","https://www.google.com/maps/place/Economy+Exterminators/data=!4m7!3m6!1s0x89acf2a7ad96bd71:0x7096685177d8240b!8m2!3d35.7554402!4d-78.8357089!16s%2Fg%2F1xn_p7lg!19sChIJcb2WrafyrIkRCyTYd1FolnA?authuser=0&hl=en&rclk=1",""
"Orkin","","https://www.orkin.com/locations/north-carolina-nc/raleigh-pest-control/branch-336?utm_source=local&utm_medium=local&utm_campaign=LCL0090","","4.8","1,719","Pest Control in North Carolina","https://www.google.com/maps/place/Orkin/data=!4m7!3m6!1s0x89acf57df5df5c09:0x7a019e5bc7961b25!8m2!3d35.7623455!4d-78.6569385!16s%2Fg%2F1tcwr_sh!19sChIJCVzf9X31rIkRJRuWx1ueAXo?authuser=0&hl=en&rclk=1","branch336@orkin.com"
"Modern Exterminating","","http://www.modernexterminating.com/","","4.8","1,970","Pest Control in North Carolina","https://www.google.com/maps/place/Modern+Exterminating/data=!4m7!3m6!1s0x89a91032b816023b:0x1a67b44de715926b!8m2!3d34.7484957!4d-77.4231151!16s%2Fg%2F1tfzhmtg!19sChIJOwIWuDIQqYkRa5IV5020Zxo?authuser=0&hl=en&rclk=1",""
"Terminix","","http://www.insect.com/","","4.9","1,351","Pest Control in North Carolina","https://www.google.com/maps/place/Terminix/data=!4m7!3m6!1s0x89ace124426b4d1f:0xb77dc39fce16707d!8m2!3d36.027771!4d-78.9665031!16s%2Fg%2F1hm4r_cby!19sChIJH01rQiThrIkRfXAWzp_Dfbc?authuser=0&hl=en&rclk=1","tapagency@www.insect.com"
"Aruza Pest Control","","https://www.aruzapest.com/locations/nc-raleigh-pest-control?utm_source=gmb&utm_medium=organic&utm_campaign=GMB%20-%20Raleigh","","4.9","5,997","Pest Control in North Carolina","https://www.google.com/maps/place/Aruza+Pest+Control/data=!4m7!3m6!1s0x89acf171e72577ef:0xba165d7da88999b1!8m2!3d35.722044!4d-78.835175!16s%2Fg%2F11hdvl_g8c!19sChIJ73cl53HxrIkRsZmJqH1dFro?authuser=0&hl=en&rclk=1",""
"Go-Forth Pest Control","","https://www.go-forth.com/raleigh-pest-control/","","4.9","1,798","Pest Control in North Carolina","https://www.google.com/maps/place/Go-Forth+Pest+Control/data=!4m7!3m6!1s0x89acf0aba920bb39:0x3d50e066fedb23d!8m2!3d35.7915841!4d-78.7507748!16s%2Fg%2F11c5wp19db!19sChIJObsgqavwrIkRPbLtbwYO1QM?authuser=0&hl=en&rclk=1",""
"Southern Pest Solutions, Inc","","https://www.southernpestservice.com/?utm_source=gmb&utm_medium=organic","","4.9","373","Pest Control in North Carolina","https://www.google.com/maps/place/Southern+Pest+Solutions,+Inc/data=!4m7!3m6!1s0x89acc98ad218d2f1:0xcc43a7228fea4485!8m2!3d35.7733086!4d-78.6390094!16s%2Fg%2F11jj0ffl9b!19sChIJ8dIY0orJrIkRhUTqjyKnQ8w?authuser=0&hl=en&rclk=1","clientservices@southernpestservice.com"
"Carolina Pest Management - Monroe","","https://www.carolinapest.com/pest-control-monroe/","","4.6","173","Pest Control in North Carolina","https://www.google.com/maps/place/Carolina+Pest+Management+-+Monroe/data=!4m7!3m6!1s0x885430c891d7b2f1:0x40763e6e04d5c333!8m2!3d34.9967508!4d-80.5541149!16s%2Fg%2F1tmpwpcc!19sChIJ8bLXkcgwVIgRM8PVBG4-dkA?authuser=0&hl=en&rclk=1",""
"Kind Pest Control","","http://www.kindpest.com/?utm_campaign=gmb","","5.0","2,031","Pest Control in North Carolina","https://www.google.com/maps/place/Kind+Pest+Control/data=!4m7!3m6!1s0x89ac59c4c0f9e9f7:0xfe827421e953f39f!8m2!3d35.8656679!4d-78.5909043!16s%2Fg%2F11swzb01x9!19sChIJ9-n5wMRZrIkRn_NT6SF0gv4?authuser=0&hl=en&rclk=1",""
"Carolina Pest Management - Rockingham","","https://www.carolinapest.com/pest-control-rockingham/","","4.6","29","Pest Control in North Carolina","https://www.google.com/maps/place/Carolina+Pest+Management+-+Rockingham/data=!4m7!3m6!1s0x8854e7c7863001a3:0xb56c26f5bf2f2115!8m2!3d34.936686!4d-79.771484!16s%2Fg%2F1tf71n1r!19sChIJowEwhsfnVIgRFSEvv_UmbLU?authuser=0&hl=en&rclk=1",""
"Hawx Pest Control","","https://hawxpestcontrol.com/raleigh-nc-pest-control/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing+raleigh-nc+website-btn","","4.6","4,295","Pest Control in North Carolina","https://www.google.com/maps/place/Hawx+Pest+Control/data=!4m7!3m6!1s0x89acf59e2fd697f3:0xf8748b84dc7d7ebe!8m2!3d35.7891845!4d-78.7326305!16s%2Fg%2F11h71wfzzy!19sChIJ85fWL571rIkRvn593ISLdPg?authuser=0&hl=en&rclk=1",""
"Innovative Pest Solutions","","https://www.innovativepest.com/","","5.0","323","Pest Control in North Carolina","https://www.google.com/maps/place/Innovative+Pest+Solutions/data=!4m7!3m6!1s0x89ac58025fa7daed:0xf1d577f8e080d8e3!8m2!3d35.8627199!4d-78.6216976!16s%2Fg%2F1tjgqg2f!19sChIJ7dqnXwJYrIkR49iA4Ph31fE?authuser=0&hl=en&rclk=1",""
"A-1 Pest Control","","https://www.a-1pc.com/west-jefferson-nc-pest-control","","5.0","137","Pest Control in North Carolina","https://www.google.com/maps/place/A-1+Pest+Control/data=!4m7!3m6!1s0x8851adad9cf52919:0x9eff061be5d35491!8m2!3d36.399267!4d-81.491495!16s%2Fg%2F11t6jb24ht!19sChIJGSn1nK2tUYgRkVTT5RsG_54?authuser=0&hl=en&rclk=1",""
"Arrow Exterminators","","http://www.arrowexterminators.com/north-carolina/rocky-mount-service-center","","4.9","148","Pest Control in North Carolina","https://www.google.com/maps/place/Arrow+Exterminators/data=!4m7!3m6!1s0x89ae83e28c1c188b:0x45c785ae24b65993!8m2!3d35.902766!4d-77.8502481!16s%2Fg%2F11dymbyjt7!19sChIJixgcjOKDrokRk1m2JK6Fx0U?authuser=0&hl=en&rclk=1","rockymount@arrowexterminators.com"
"Rocket Pest Control","","https://gorocketpest.com/?utm_source=google&utm_medium=gbp&utm_campaign=randleman","","4.8","219","Pest Control in North Carolina","https://www.google.com/maps/place/Rocket+Pest+Control/data=!4m7!3m6!1s0x8853693c936593eb:0xa5c414da911c1a8a!8m2!3d35.7884903!4d-79.812449!16s%2Fg%2F1ydk8jpfd!19sChIJ65NlkzxpU4gRihockdoUxKU?authuser=0&hl=en&rclk=1",""
"Dodson Pest Control","","https://www.dodsonbros.com/location/Jacksonville/","","4.9","270","Pest Control in North Carolina","https://www.google.com/maps/place/Dodson+Pest+Control/data=!4m7!3m6!1s0x89a911c50a930eeb:0xb4ebdaf3d0561aec!8m2!3d34.7512967!4d-77.4373631!16s%2Fg%2F11g733csyr!19sChIJ6w6TCsURqYkR7BpW0PPa67Q?authuser=0&hl=en&rclk=1",""
"B&T Pest Control, Inc","","https://www.btpestcontrol.com/?utm_source=GBP&utm_medium=organic&utm_campaign=gbp-holly-ridge","","4.9","271","Pest Control in North Carolina","https://www.google.com/maps/place/B%26T+Pest+Control,+Inc/data=!4m7!3m6!1s0x89a9a0c23bc8d127:0xd47330f5cf9aadf4!8m2!3d34.5407452!4d-77.4911491!16s%2Fg%2F1hc3d85g3!19sChIJJ9HIO8KgqYkR9K2az_Uwc9Q?authuser=0&hl=en&rclk=1",""
"Albemarle Termite & Pest Control , Inc","","https://www.albemarlepestsolutions.com/","","4.8","516","Pest Control in North Carolina","https://www.google.com/maps/place/Albemarle+Termite+%26+Pest+Control+,+Inc/data=!4m7!3m6!1s0x89a54513ec27cf8f:0x429afd7918483ec9!8m2!3d36.2736152!4d-76.2807792!16s%2Fg%2F1tfcd0w5!19sChIJj88n7BNFpYkRyT5IGHn9mkI?authuser=0&hl=en&rclk=1",""
"TruX Pest Control","","https://truxpestcontrol.com/","","5.0","273","Pest Control in North Carolina","https://www.google.com/maps/place/TruX+Pest+Control/data=!4m7!3m6!1s0x89ac6ba70204e2ed:0x43d6f16498563fe9!8m2!3d35.6508941!4d-78.3948468!16s%2Fg%2F11s3bcgkfp!19sChIJ7eIEAqdrrIkR6T9WmGTx1kM?authuser=0&hl=en&rclk=1",""
"ClearDefense Pest Control","","https://www.cleardefensepest.com/pest-control-raleigh-nc/?y_source=1_MTU5MjE1MzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","","5.0","3,613","Pest Control in North Carolina","https://www.google.com/maps/place/ClearDefense+Pest+Control/data=!4m7!3m6!1s0x89acf1eed4d60227:0xbb4199918a282ade!8m2!3d35.9034053!4d-78.749737!16s%2Fg%2F11ghsdbzlm!19sChIJJwLW1O7xrIkR3iooipGZQbs?authuser=0&hl=en&rclk=1",""
"A+ Termite & Pest Control","","https://www.mooresvillepest.com/","","5.0","543","Pest Control in North Carolina","https://www.google.com/maps/place/A%2B+Termite+%26+Pest+Control/data=!4m7!3m6!1s0x88515579cd276fe5:0x3af43972f4bc77e2!8m2!3d35.6181831!4d-80.8246709!16s%2Fg%2F11h1yf15qd!19sChIJ5W8nzXlVUYgR4ne89HI59Do?authuser=0&hl=en&rclk=1",""
"Empire Pest Control Inc. NC","","https://www.ncempirepestcontrol.com/","","4.3","24","Pest Control in North Carolina","https://www.google.com/maps/place/Empire+Pest+Control+Inc.+NC/data=!4m7!3m6!1s0x89ae9d85383d8ac1:0x8cb30762e27fb6e6!8m2!3d35.7731089!4d-77.9175379!16s%2Fg%2F1tzzwcv2!19sChIJwYo9OIWdrokR5rZ_4mIHs4w?authuser=0&hl=en&rclk=1",""
"HMO - Residential and Commercial Pest Control Charlotte","","https://hmo-pestcontrol.com/","","5.0","162","Pest Control in North Carolina","https://www.google.com/maps/place/HMO+-+Residential+and+Commercial+Pest+Control+Charlotte/data=!4m7!3m6!1s0x88541f44ab3b7787:0xfc06c706d8657539!8m2!3d35.2011901!4d-80.8428821!16s%2Fg%2F11hf8mmfs_!19sChIJh3c7q0QfVIgROXVl2AbHBvw?authuser=0&hl=en&rclk=1",""
"Sage Pest Control","","https://www.sagepestcontrol.com/?utm_source=GMB&utm_medium=organic&utm_campaign=charlotte","","4.8","1,744","Pest Control in North Carolina","https://www.google.com/maps/place/Sage+Pest+Control/data=!4m7!3m6!1s0x8856a21a380e6c2f:0xc7d12e87b490e2d0!8m2!3d35.2742076!4d-80.8134766!16s%2Fg%2F1hjgwb4wn!19sChIJL2wOOBqiVogR0OKQtIcu0cc?authuser=0&hl=en&rclk=1",""
"Outer Banks Pest Control","","https://outerbanks-pestcontrol.com/","","4.8","217","Pest Control in North Carolina","https://www.google.com/maps/place/Outer+Banks+Pest+Control/data=!4m7!3m6!1s0x89a4fd2d14a171f5:0x23b50799954de269!8m2!3d35.8925159!4d-75.6633521!16s%2Fg%2F1hc2dp468!19sChIJ9XGhFC39pIkRaeJNlZkHtSM?authuser=0&hl=en&rclk=1",""
"Brunswick Pest Control","","http://www.brunswickpestcontrol.com/","","4.6","64","Pest Control in North Carolina","https://www.google.com/maps/place/Brunswick+Pest+Control/data=!4m7!3m6!1s0x89aa05cdf1ca3feb:0xa1b11c6c4230134a!8m2!3d34.0261252!4d-78.0701917!16s%2Fg%2F1tf49021!19sChIJ6z_K8c0FqokRShMwQmwcsaE?authuser=0&hl=en&rclk=1",""
"Strand Termite & Pest Control","","http://www.strandpest.com/","","4.8","193","Pest Control in North Carolina","https://www.google.com/maps/place/Strand+Termite+%26+Pest+Control/data=!4m7!3m6!1s0x890082e0c5033acf:0xb64e0090631f5db9!8m2!3d33.9289252!4d-78.5001404!16s%2Fg%2F1tcv75d_!19sChIJzzoDxeCCAIkRuV0fY5AATrY?authuser=0&hl=en&rclk=1",""
"McDuffie Pest Control","","https://mcduffiepest.com/","","5.0","645","Pest Control in North Carolina","https://www.google.com/maps/place/McDuffie+Pest+Control/data=!4m7!3m6!1s0x89aa540e5e8d4b97:0x71ed9635c076c6b6!8m2!3d34.603883!4d-78.574869!16s%2Fg%2F1tj1ncs1!19sChIJl0uNXg5UqokRtsZ2wDWW7XE?authuser=0&hl=en&rclk=1",""
"Killingsworth Environmental - Pest Control and Lawn Care Services","","https://www.thebiggreenk.com/?utm_source=google&utm_medium=google%20my%20business&utm_content=Concord%20Location","","4.9","374","Pest Control in North Carolina","https://www.google.com/maps/place/Killingsworth+Environmental+-+Pest+Control+and+Lawn+Care+Services/data=!4m7!3m6!1s0x88540f73f57f54f1:0xb5e062191d0326de!8m2!3d35.4244436!4d-80.6145809!16s%2Fg%2F11gb3ywr60!19sChIJ8VR_9XMPVIgR3iYDHRli4LU?authuser=0&hl=en&rclk=1",""
"Capital Pest Services Inc","","https://www.capitalpest.com/","","4.9","562","Pest Control in North Carolina","https://www.google.com/maps/place/Capital+Pest+Services+Inc/data=!4m7!3m6!1s0x89acf7ece888661f:0xb4086f058e7ad742!8m2!3d35.8808218!4d-78.5922181!16s%2Fg%2F1tfrybwc!19sChIJH2aI6Oz3rIkRQtd6jgVvCLQ?authuser=0&hl=en&rclk=1",""
"Massey Services Pest Control","","https://www.masseyservices.com/wilmington/pest-control/?utm_source=googlemybusiness&utm_medium=search&utm_content=Wilmington&utm_campaign=masseylocalsearch","","4.9","1,005","Pest Control in North Carolina","https://www.google.com/maps/place/Massey+Services+Pest+Control/data=!4m7!3m6!1s0x89a98bc18439293f:0x6beefc9e12beb562!8m2!3d34.2847128!4d-77.8708678!16s%2Fg%2F11rv0kytn6!19sChIJPyk5hMGLqYkRYrW-Ep787ms?authuser=0&hl=en&rclk=1",""
"Clegg’s Termite & Pest Control - Fayetteville","","https://www.cleggs.com/locations/fayetteville/?utm_source=GoogleBusinessProfile&utm_medium=organic","","4.5","543","Pest Control in North Carolina","https://www.google.com/maps/place/Clegg%E2%80%99s+Termite+%26+Pest+Control+-+Fayetteville/data=!4m7!3m6!1s0x89ab12c8ae809ec3:0x21008d917fd1104!8m2!3d35.041784!4d-78.8668072!16s%2Fg%2F1tm0cp1k!19sChIJw56ArsgSq4kRBBH9F9kIEAI?authuser=0&hl=en&rclk=1",""
"Down East Pest Control Company","","https://downeastpest.com/","","4.9","36","Pest Control in North Carolina","https://www.google.com/maps/place/Down+East+Pest+Control+Company/data=!4m7!3m6!1s0x89aafb77cc1d3647:0x835c4895b0d10c69!8m2!3d34.5705902!4d-78.7801515!16s%2Fg%2F11tt44yylp!19sChIJRzYdzHf7qokRaQzRsJVIXIM?authuser=0&hl=en&rclk=1",""
